date,group,requested_ticker,requested_label,ticker,name,uid,figi,history_id_used,history_id_type,daily_last_price
2012-05-23,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.73
2012-05-24,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.51
2012-05-25,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.61
2012-05-28,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.62
2012-05-29,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.69
2012-05-30,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.61
2012-05-31,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.22
2012-06-01,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,127.39
2012-06-04,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,127.78
2012-06-05,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,127.95
2012-06-06,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.71
2012-06-07,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,129.1
2012-06-08,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.63
2012-06-09,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.9
2012-06-13,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.52
2012-06-14,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.43
2012-06-15,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.87
2012-06-18,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.88
2012-06-19,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.68
2012-06-20,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.61
2012-06-21,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.44
2012-06-22,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.39
2012-06-25,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.37
2012-06-26,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.29
2012-06-27,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.39
2012-06-28,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.32
2012-06-29,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,128.81
2012-07-02,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,129.59
2012-07-03,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.0
2012-07-04,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.36
2012-07-05,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.33
2012-07-06,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.16
2012-07-09,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.15
2012-07-10,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.15
2012-07-11,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.17
2012-07-12,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.48
2012-07-13,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.93
2012-07-16,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.64
2012-07-17,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.99
2012-07-18,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.06
2012-07-19,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.78
2012-07-20,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.58
2012-07-23,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.64
2012-07-24,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.64
2012-07-25,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.5
2012-07-26,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,130.94
2012-07-27,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.24
2012-07-30,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.4
2012-07-31,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.41
2012-08-01,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.57
2012-08-02,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.5
2012-08-03,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.59
2012-08-06,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.95
2012-08-07,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.15
2012-08-08,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.04
2012-08-09,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.99
2012-08-10,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.71
2012-08-13,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.68
2012-08-14,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.86
2012-08-15,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.69
2012-08-16,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.76
2012-08-17,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.77
2012-08-20,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.73
2012-08-21,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.88
2012-08-22,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.89
2012-08-23,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.07
2012-08-24,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.96
2012-08-27,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.02
2012-08-28,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.96
2012-08-29,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.02
2012-08-30,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,131.95
2012-08-31,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.0
2012-09-03,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.06
2012-09-04,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.34
2012-09-05,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.36
2012-09-06,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.51
2012-09-07,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.57
2012-09-10,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.39
2012-09-11,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.49
2012-09-12,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.53
2012-09-13,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.42
2012-09-14,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.6
2012-09-17,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.5
2012-09-18,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.38
2012-09-19,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.31
2012-09-20,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.19
2012-09-21,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.33
2012-09-24,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.21
2012-09-25,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.27
2012-09-26,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.25
2012-09-27,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.31
2012-09-28,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.4
2012-10-01,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.38
2012-10-02,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.35
2012-10-03,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.48
2012-10-04,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.63
2012-10-05,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.9
2012-10-08,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,132.9
2012-10-09,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,133.06
2012-10-10,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,133.18
2012-10-11,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,133.37
2012-10-12,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,133.69
2012-10-15,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,133.85
2012-10-16,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.17
2012-10-17,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.41
2012-10-18,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.38
2012-10-19,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.44
2012-10-22,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.65
2012-10-23,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.34
2012-10-24,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.22
2012-10-25,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.36
2012-10-26,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.28
2012-10-29,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.23
2012-10-30,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.25
2012-10-31,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.37
2012-11-01,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.72
2012-11-02,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.52
2012-11-06,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.58
2012-11-07,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.54
2012-11-08,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.56
2012-11-09,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.6
2012-11-12,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.63
2012-11-13,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.58
2012-11-14,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.55
2012-11-15,bonds,RGBI,MOEX Government Bond Index,RGBI,Индекс Гособлигаций,fceffb27-3c51-4101-834c-d28c98ada458,BBG000V0SJ39,fceffb27-3c51-4101-834c-d28c98ada458,uid,134.56
